threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.67,0.9761904761904762,0.03658536585365857,0.9634146341463414,164,168
0.68,0.9702380952380952,0.036809815950920255,0.9631901840490797,163,168
0.6900000000000001,0.9702380952380952,0.036809815950920255,0.9631901840490797,163,168
0.7000000000000001,0.9642857142857143,0.03703703703703709,0.9629629629629629,162,168
0.71,0.9642857142857143,0.03703703703703709,0.9629629629629629,162,168
0.72,0.9642857142857143,0.03703703703703709,0.9629629629629629,162,168
0.73,0.9642857142857143,0.03703703703703709,0.9629629629629629,162,168
0.74,0.9583333333333334,0.03105590062111796,0.968944099378882,161,168
0.75,0.9583333333333334,0.03105590062111796,0.968944099378882,161,168
0.76,0.9583333333333334,0.03105590062111796,0.968944099378882,161,168
0.77,0.9523809523809523,0.025000000000000022,0.975,160,168
0.78,0.9464285714285714,0.018867924528301883,0.9811320754716981,159,168
0.79,0.9464285714285714,0.018867924528301883,0.9811320754716981,159,168
0.8,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.81,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.8159000873565674,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.8200000000000001,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.8300000000000001,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.84,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.85,0.9226190476190477,0.012903225806451646,0.9870967741935484,155,168
0.86,0.9226190476190477,0.012903225806451646,0.9870967741935484,155,168
0.87,0.9166666666666666,0.012987012987012991,0.987012987012987,154,168
0.88,0.9107142857142857,0.013071895424836555,0.9869281045751634,153,168
0.89,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.9,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.91,0.8928571428571429,0.013333333333333308,0.9866666666666667,150,168
0.92,0.8928571428571429,0.013333333333333308,0.9866666666666667,150,168
0.93,0.8869047619047619,0.01342281879194629,0.9865771812080537,149,168
0.9400000000000001,0.8809523809523809,0.013513513513513487,0.9864864864864865,148,168
0.9500000000000001,0.8690476190476191,0.006849315068493178,0.9931506849315068,146,168
0.96,0.8630952380952381,0.006896551724137945,0.993103448275862,145,168
0.97,0.8452380952380952,0.007042253521126751,0.9929577464788732,142,168
0.98,0.8273809523809523,0.007194244604316502,0.9928057553956835,139,168
0.99,0.7678571428571429,0.007751937984496138,0.9922480620155039,129,168
1.0,0.49404761904761907,0.0,1.0,83,168
