start_s,end_s,duration_s,max_prob,mean_prob,n_frames
1.600000023841858,2.700000047683716,1.100000023841858,0.8725951313972473,0.8696177005767822,2
5.0,6.400000095367432,1.4000000953674316,0.8731784820556641,0.8422224998474122,5
18.100000381469727,19.100000381469727,1.0,0.833966851234436,0.833966851234436,1
38.29999923706055,40.099998474121094,1.7999992370605469,0.8995503187179565,0.8672478066550361,9
96.9000015258789,98.0,1.0999984741210938,0.8808607459068298,0.8542132079601288,2
157.39999389648438,158.5,1.100006103515625,0.8596538305282593,0.8511906862258911,2
158.5,159.5,1.0,0.8350215554237366,0.8350215554237366,1
159.5,160.5,1.0,0.8314487934112549,0.8314487934112549,1
172.1999969482422,173.1999969482422,1.0,0.8776931166648865,0.8776931166648865,1
200.5,201.89999389648438,1.399993896484375,0.9155740141868591,0.8730052232742309,5
202.10000610351562,203.1999969482422,1.0999908447265625,0.8621293306350708,0.8435352742671967,2
202.5,203.89999389648438,1.399993896484375,0.9016430377960205,0.856557023525238,5
203.3000030517578,204.39999389648438,1.0999908447265625,0.8343602418899536,0.8311860859394073,2
203.8000030517578,206.10000610351562,2.3000030517578125,0.9258021116256714,0.8725934539522443,14
205.6999969482422,206.8000030517578,1.100006103515625,0.9065048098564148,0.8852795958518982,2
206.10000610351562,207.3000030517578,1.1999969482421875,0.8569589257240295,0.84028426806132,3
275.8999938964844,277.1000061035156,1.20001220703125,0.8506839275360107,0.8443522850672404,3
287.0,288.1000061035156,1.100006103515625,0.8373353481292725,0.8363278210163116,2
293.70001220703125,295.70001220703125,2.0,0.8942664265632629,0.8737619627605785,11
306.79998779296875,307.79998779296875,1.0,0.8250371217727661,0.8250371217727661,1
