threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.0,1.0,0.023809523809523836,0.9761904761904762,168,168
0.01,1.0,0.023809523809523836,0.9761904761904762,168,168
0.02,1.0,0.023809523809523836,0.9761904761904762,168,168
0.03,1.0,0.023809523809523836,0.9761904761904762,168,168
0.04,1.0,0.023809523809523836,0.9761904761904762,168,168
0.05,1.0,0.023809523809523836,0.9761904761904762,168,168
0.06,1.0,0.023809523809523836,0.9761904761904762,168,168
0.07,1.0,0.023809523809523836,0.9761904761904762,168,168
0.08,1.0,0.023809523809523836,0.9761904761904762,168,168
0.09,1.0,0.023809523809523836,0.9761904761904762,168,168
0.1,1.0,0.023809523809523836,0.9761904761904762,168,168
0.11,1.0,0.023809523809523836,0.9761904761904762,168,168
0.12,1.0,0.023809523809523836,0.9761904761904762,168,168
0.13,1.0,0.023809523809523836,0.9761904761904762,168,168
0.14,1.0,0.023809523809523836,0.9761904761904762,168,168
0.15,1.0,0.023809523809523836,0.9761904761904762,168,168
0.16,1.0,0.023809523809523836,0.9761904761904762,168,168
0.17,1.0,0.023809523809523836,0.9761904761904762,168,168
0.18,1.0,0.023809523809523836,0.9761904761904762,168,168
0.19,1.0,0.023809523809523836,0.9761904761904762,168,168
0.2,1.0,0.023809523809523836,0.9761904761904762,168,168
0.21,1.0,0.023809523809523836,0.9761904761904762,168,168
0.22,1.0,0.023809523809523836,0.9761904761904762,168,168
0.23,1.0,0.023809523809523836,0.9761904761904762,168,168
0.24,1.0,0.023809523809523836,0.9761904761904762,168,168
0.25,1.0,0.023809523809523836,0.9761904761904762,168,168
0.26,1.0,0.023809523809523836,0.9761904761904762,168,168
0.27,1.0,0.023809523809523836,0.9761904761904762,168,168
0.28,1.0,0.023809523809523836,0.9761904761904762,168,168
0.29,1.0,0.023809523809523836,0.9761904761904762,168,168
0.3,1.0,0.023809523809523836,0.9761904761904762,168,168
0.31,1.0,0.023809523809523836,0.9761904761904762,168,168
0.32,1.0,0.023809523809523836,0.9761904761904762,168,168
0.33,1.0,0.023809523809523836,0.9761904761904762,168,168
0.34,1.0,0.023809523809523836,0.9761904761904762,168,168
0.35000000000000003,1.0,0.023809523809523836,0.9761904761904762,168,168
0.36,1.0,0.023809523809523836,0.9761904761904762,168,168
0.37,1.0,0.023809523809523836,0.9761904761904762,168,168
0.38,1.0,0.023809523809523836,0.9761904761904762,168,168
0.39,1.0,0.023809523809523836,0.9761904761904762,168,168
0.4,1.0,0.023809523809523836,0.9761904761904762,168,168
0.41000000000000003,1.0,0.023809523809523836,0.9761904761904762,168,168
0.42,1.0,0.023809523809523836,0.9761904761904762,168,168
0.43,1.0,0.023809523809523836,0.9761904761904762,168,168
0.44,1.0,0.023809523809523836,0.9761904761904762,168,168
0.45,1.0,0.023809523809523836,0.9761904761904762,168,168
0.46,1.0,0.023809523809523836,0.9761904761904762,168,168
0.47000000000000003,1.0,0.023809523809523836,0.9761904761904762,168,168
0.48,1.0,0.023809523809523836,0.9761904761904762,168,168
0.49,1.0,0.023809523809523836,0.9761904761904762,168,168
0.5,1.0,0.023809523809523836,0.9761904761904762,168,168
0.51,0.9940476190476191,0.0239520958083832,0.9760479041916168,167,168
0.52,0.9940476190476191,0.0239520958083832,0.9760479041916168,167,168
0.53,0.9940476190476191,0.0239520958083832,0.9760479041916168,167,168
0.54,0.9940476190476191,0.0239520958083832,0.9760479041916168,167,168
0.55,0.9940476190476191,0.0239520958083832,0.9760479041916168,167,168
0.56,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.5700000000000001,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.58,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.59,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.6,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.61,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.62,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.63,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.64,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.65,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.6510642766952515,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.66,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.67,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.68,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.6900000000000001,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.7000000000000001,0.9702380952380952,0.012269938650306789,0.9877300613496932,163,168
0.71,0.9642857142857143,0.012345679012345734,0.9876543209876543,162,168
0.72,0.9642857142857143,0.012345679012345734,0.9876543209876543,162,168
0.73,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.74,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.75,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.76,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.77,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.78,0.9583333333333334,0.012422360248447228,0.9875776397515528,161,168
0.79,0.9464285714285714,0.0062893081761006275,0.9937106918238994,159,168
0.8,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.81,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.8200000000000001,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.8300000000000001,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.84,0.9345238095238095,0.006369426751592355,0.9936305732484076,157,168
0.85,0.9285714285714286,0.0064102564102563875,0.9935897435897436,156,168
0.86,0.9166666666666666,0.00649350649350644,0.9935064935064936,154,168
0.87,0.9107142857142857,0.006535947712418277,0.9934640522875817,153,168
0.88,0.8988095238095238,0.0066225165562914245,0.9933774834437086,151,168
0.89,0.8869047619047619,0.006711409395973145,0.9932885906040269,149,168
0.9,0.8869047619047619,0.006711409395973145,0.9932885906040269,149,168
0.91,0.8869047619047619,0.006711409395973145,0.9932885906040269,149,168
0.92,0.8571428571428571,0.00694444444444442,0.9930555555555556,144,168
0.93,0.8452380952380952,0.007042253521126751,0.9929577464788732,142,168
0.9400000000000001,0.8035714285714286,0.007407407407407418,0.9925925925925926,135,168
0.9500000000000001,0.7857142857142857,0.007575757575757569,0.9924242424242424,132,168
0.96,0.7619047619047619,0.0078125,0.9921875,128,168
0.97,0.7380952380952381,0.008064516129032251,0.9919354838709677,124,168
0.98,0.7083333333333334,0.008403361344537785,0.9915966386554622,119,168
0.99,0.6011904761904762,0.0,1.0,101,168
1.0,0.0,,,0,168
