start_s,end_s,duration_s,max_prob,mean_prob,n_frames
0.6000000238418579,1.699999988079071,1.0999999642372131,0.758400559425354,0.7537970542907715,2
2.5999999046325684,3.5999999046325684,1.0,0.6572532057762146,0.6572532057762146,1
4.400000095367432,5.599999904632568,1.1999998092651367,0.7953855991363525,0.7541351517041525,3
4.800000190734863,5.800000190734863,1.0,0.7390487790107727,0.7390487790107727,1
5.099999904632568,6.400000095367432,1.3000001907348633,0.9033374786376953,0.8022003918886185,4
5.800000190734863,7.199999809265137,1.3999996185302734,0.8052064776420593,0.7494072675704956,5
6.400000095367432,8.199999809265137,1.799999713897705,0.8234167098999023,0.7306861148940192,9
7.400000095367432,10.0,2.5999999046325684,0.9187026023864746,0.779743797638837,17
9.199999809265137,10.199999809265137,1.0,0.7122815251350403,0.7122815251350403,1
9.600000381469727,10.600000381469727,1.0,0.7597002387046814,0.7597002387046814,1
10.0,11.699999809265137,1.6999998092651367,0.8813560009002686,0.7824245467782021,8
11.300000190734863,12.300000190734863,1.0,0.7217327356338501,0.7217327356338501,1
12.100000381469727,13.100000381469727,1.0,0.8302590847015381,0.8302590847015381,1
12.600000381469727,13.600000381469727,1.0,0.689987063407898,0.689987063407898,1
12.800000190734863,14.800000190734863,2.0,0.9214484691619873,0.8047941868955438,11
14.0,15.0,1.0,0.6579427123069763,0.6579427123069763,1
15.0,16.300000190734863,1.3000001907348633,0.8910717964172363,0.82403364777565,4
15.5,16.5,1.0,0.6699904799461365,0.6699904799461365,1
15.899999618530273,16.899999618530273,1.0,0.720427393913269,0.720427393913269,1
16.5,18.100000381469727,1.6000003814697266,0.8903470039367676,0.7687846762793404,7
18.5,21.0,2.5,0.9863146543502808,0.8746647909283638,16
21.899999618530273,23.0,1.1000003814697266,0.7113670110702515,0.6948927044868469,2
22.799999237060547,23.799999237060547,1.0,0.67427659034729,0.67427659034729,1
23.700000762939453,25.200000762939453,1.5,0.8336807489395142,0.7295841872692108,6
26.299999237060547,27.299999237060547,1.0,0.6582866311073303,0.6582866311073303,1
27.100000381469727,28.200000762939453,1.1000003814697266,0.6741198897361755,0.6735578179359436,2
30.0,31.299999237060547,1.2999992370605469,0.8629401922225952,0.82637619972229,4
30.600000381469727,32.60000038146973,2.0,0.9281973838806152,0.8403545022010803,11
32.0,33.29999923706055,1.2999992370605469,0.778822660446167,0.7479497343301773,4
33.0,34.0,1.0,0.6605802178382874,0.6605802178382874,1
34.099998474121094,35.099998474121094,1.0,0.7937362790107727,0.7937362790107727,1
34.400001525878906,36.099998474121094,1.6999969482421875,0.9069820642471313,0.7780255526304245,8
37.79999923706055,38.79999923706055,1.0,0.6547371745109558,0.6547371745109558,1
38.5,40.0,1.5,0.8614102005958557,0.7957742909590403,6
41.0,42.0,1.0,0.6712914705276489,0.6712914705276489,1
41.20000076293945,42.29999923706055,1.0999984741210938,0.7527737021446228,0.7238240242004395,2
42.599998474121094,43.599998474121094,1.0,0.6543831825256348,0.6543831825256348,1
42.900001525878906,43.900001525878906,1.0,0.6843070983886719,0.6843070983886719,1
43.20000076293945,44.400001525878906,1.2000007629394531,0.7569794058799744,0.736245314280192,3
44.400001525878906,45.400001525878906,1.0,0.7913811206817627,0.7913811206817627,1
45.099998474121094,46.20000076293945,1.1000022888183594,0.710539698600769,0.706767201423645,2
47.29999923706055,48.70000076293945,1.4000015258789062,0.7226304411888123,0.6876793622970581,5
49.099998474121094,50.099998474121094,1.0,0.7143189311027527,0.7143189311027527,1
52.29999923706055,53.70000076293945,1.4000015258789062,0.7536963820457458,0.7091788411140442,5
53.099998474121094,54.20000076293945,1.1000022888183594,0.8882204294204712,0.8020004332065582,2
53.400001525878906,54.400001525878906,1.0,0.6618953943252563,0.6618953943252563,1
54.5,55.79999923706055,1.2999992370605469,0.9519452452659607,0.8446895778179169,4
55.0,56.900001525878906,1.9000015258789062,0.9450461864471436,0.8312808811664582,10
56.099998474121094,57.099998474121094,1.0,0.6886957287788391,0.6886957287788391,1
58.900001525878906,59.900001525878906,1.0,0.6911830902099609,0.6911830902099609,1
60.70000076293945,61.70000076293945,1.0,0.6527770161628723,0.6527770161628723,1
62.20000076293945,63.20000076293945,1.0,0.6609929203987122,0.6609929203987122,1
65.30000305175781,66.30000305175781,1.0,0.7553017735481262,0.7553017735481262,1
71.19999694824219,72.19999694824219,1.0,0.6793723106384277,0.6793723106384277,1
71.5999984741211,73.0,1.4000015258789062,0.8487390279769897,0.7407942056655884,5
72.19999694824219,73.19999694824219,1.0,0.7537086009979248,0.7537086009979248,1
75.9000015258789,77.0,1.0999984741210938,0.6864457130432129,0.6852902472019196,2
76.5999984741211,77.5999984741211,1.0,0.6589397192001343,0.6589397192001343,1
79.30000305175781,80.30000305175781,1.0,0.6635807156562805,0.6635807156562805,1
81.80000305175781,83.19999694824219,1.399993896484375,0.7495661377906799,0.7023571014404297,5
85.0999984741211,86.0999984741211,1.0,0.6601240038871765,0.6601240038871765,1
85.30000305175781,86.4000015258789,1.0999984741210938,0.7198207974433899,0.7074838876724243,2
90.30000305175781,91.30000305175781,1.0,0.844182014465332,0.844182014465332,1
90.9000015258789,92.0999984741211,1.1999969482421875,0.7821928262710571,0.745872418085734,3
91.5,92.5,1.0,0.6514474153518677,0.6514474153518677,1
92.0,94.69999694824219,2.6999969482421875,0.9846434593200684,0.9189435475402408,18
94.19999694824219,96.5999984741211,2.4000015258789062,0.9982430934906006,0.9425792058308919,15
96.69999694824219,97.9000015258789,1.2000045776367188,0.8555873036384583,0.7594803174336752,3
97.19999694824219,100.5999984741211,3.4000015258789062,0.9864382743835449,0.9127482533454895,25
99.80000305175781,101.80000305175781,2.0,0.9720445275306702,0.8815969987349077,11
101.5,103.69999694824219,2.1999969482421875,0.9393223524093628,0.8220254962260907,13
102.9000015258789,103.9000015258789,1.0,0.6558283567428589,0.6558283567428589,1
107.0,108.0,1.0,0.7242593169212341,0.7242593169212341,1
107.30000305175781,108.4000015258789,1.0999984741210938,0.8069053888320923,0.7335378229618073,2
108.5999984741211,109.69999694824219,1.0999984741210938,0.7526251673698425,0.7128702700138092,2
109.0,110.0,1.0,0.903069019317627,0.903069019317627,1
109.19999694824219,112.19999694824219,3.0,0.9976515173912048,0.963387151559194,21
112.0,114.5,2.5,0.993523359298706,0.9530812501907349,16
