threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.9,0.8690476190476191,0.013698630136986356,0.9863013698630136,146,168
0.9030219316482544,0.8690476190476191,0.013698630136986356,0.9863013698630136,146,168
0.91,0.8690476190476191,0.013698630136986356,0.9863013698630136,146,168
0.92,0.8690476190476191,0.013698630136986356,0.9863013698630136,146,168
0.93,0.8511904761904762,0.013986013986013957,0.986013986013986,143,168
0.9400000000000001,0.8392857142857143,0.014184397163120588,0.9858156028368794,141,168
0.9500000000000001,0.8273809523809523,0.007194244604316502,0.9928057553956835,139,168
0.96,0.8035714285714286,0.0,1.0,135,168
0.97,0.8035714285714286,0.0,1.0,135,168
0.98,0.7797619047619048,0.0,1.0,131,168
0.99,0.75,0.0,1.0,126,168
1.0,0.23214285714285715,0.0,1.0,39,168
