threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.68,0.9464285714285714,0.04402515723270439,0.9559748427672956,159,168
0.6900000000000001,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.7000000000000001,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.71,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.72,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.73,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.74,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.75,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.76,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.77,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.78,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.79,0.9404761904761905,0.03797468354430378,0.9620253164556962,158,168
0.8,0.9285714285714286,0.03205128205128205,0.967948717948718,156,168
0.81,0.9226190476190477,0.032258064516129004,0.967741935483871,155,168
0.8200000000000001,0.9166666666666666,0.03246753246753242,0.9675324675324676,154,168
0.8300000000000001,0.9107142857142857,0.02614379084967322,0.9738562091503268,153,168
0.84,0.9047619047619048,0.019736842105263164,0.9802631578947368,152,168
0.85,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.8532170057296753,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.86,0.8988095238095238,0.013245033112582738,0.9867549668874173,151,168
0.87,0.875,0.006802721088435382,0.9931972789115646,147,168
0.88,0.8630952380952381,0.006896551724137945,0.993103448275862,145,168
0.89,0.8511904761904762,0.006993006993006978,0.993006993006993,143,168
0.9,0.8511904761904762,0.006993006993006978,0.993006993006993,143,168
0.91,0.8333333333333334,0.0071428571428571175,0.9928571428571429,140,168
0.92,0.8154761904761905,0.007299270072992692,0.9927007299270073,137,168
0.93,0.8154761904761905,0.007299270072992692,0.9927007299270073,137,168
0.9400000000000001,0.8095238095238095,0.0,1.0,136,168
0.9500000000000001,0.8095238095238095,0.0,1.0,136,168
0.96,0.7916666666666666,0.0,1.0,133,168
0.97,0.7857142857142857,0.0,1.0,132,168
0.98,0.7380952380952381,0.0,1.0,124,168
0.99,0.6666666666666666,0.0,1.0,112,168
1.0,0.0,,,0,168
