threshold,coverage,selective_risk,selective_acc,n_accepted,n_total
0.52,1.0,0.029761904761904767,0.9702380952380952,168,168
0.53,1.0,0.029761904761904767,0.9702380952380952,168,168
0.54,0.9940476190476191,0.029940119760479056,0.9700598802395209,167,168
0.55,0.9940476190476191,0.029940119760479056,0.9700598802395209,167,168
0.56,0.9940476190476191,0.029940119760479056,0.9700598802395209,167,168
0.5700000000000001,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.58,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.59,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.6,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.61,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.6116796731948853,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.62,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.63,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.64,0.9880952380952381,0.02409638554216864,0.9759036144578314,166,168
0.65,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.66,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.67,0.9821428571428571,0.018181818181818188,0.9818181818181818,165,168
0.68,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.6900000000000001,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.7000000000000001,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.71,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.72,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.73,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.74,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.75,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.76,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.77,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.78,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.79,0.9761904761904762,0.018292682926829285,0.9817073170731707,164,168
0.8,0.9702380952380952,0.018404907975460127,0.9815950920245399,163,168
0.81,0.9702380952380952,0.018404907975460127,0.9815950920245399,163,168
0.8200000000000001,0.9702380952380952,0.018404907975460127,0.9815950920245399,163,168
0.8300000000000001,0.9583333333333334,0.018633540372670843,0.9813664596273292,161,168
0.84,0.9464285714285714,0.012578616352201255,0.9874213836477987,159,168
0.85,0.9464285714285714,0.012578616352201255,0.9874213836477987,159,168
0.86,0.9404761904761905,0.012658227848101222,0.9873417721518988,158,168
0.87,0.9404761904761905,0.012658227848101222,0.9873417721518988,158,168
0.88,0.9404761904761905,0.012658227848101222,0.9873417721518988,158,168
0.89,0.9345238095238095,0.01273885350318471,0.9872611464968153,157,168
0.9,0.9285714285714286,0.012820512820512775,0.9871794871794872,156,168
0.91,0.9107142857142857,0.006535947712418277,0.9934640522875817,153,168
0.92,0.9047619047619048,0.006578947368421018,0.993421052631579,152,168
0.93,0.8928571428571429,0.00666666666666671,0.9933333333333333,150,168
0.9400000000000001,0.8869047619047619,0.006711409395973145,0.9932885906040269,149,168
0.9500000000000001,0.875,0.006802721088435382,0.9931972789115646,147,168
0.96,0.8630952380952381,0.006896551724137945,0.993103448275862,145,168
0.97,0.8273809523809523,0.007194244604316502,0.9928057553956835,139,168
0.98,0.7857142857142857,0.0,1.0,132,168
0.99,0.7261904761904762,0.0,1.0,122,168
1.0,0.23809523809523808,0.0,1.0,40,168
