start_s,prob_cough
0.0,0.8696244359016418
0.1,0.8724328875541687
0.2,0.8724777102470398
0.3,0.8725525140762329
0.4,0.872583270072937
0.5,0.8726720213890076
0.6,0.8727061748504639
0.7,0.8727858066558838
0.8,0.8726003170013428
0.9,0.8725820779800415
1.0,0.8727878928184509
1.1,0.8725374341011047
1.2,0.8725523352622986
1.3,0.872663140296936
1.4,0.872636079788208
1.5,0.8727802634239197
1.6,0.8728010654449463
1.7,0.8727927207946777
1.8,0.8725228905677795
1.9,0.8728386759757996
2.0,0.8724877238273621
2.1,0.8726928234100342
2.2,0.8726315498352051
2.3,0.8725148439407349
2.4,0.872528076171875
2.5,0.8725873231887817
2.6,0.8726029396057129
2.7,0.8725942373275757
2.8,0.8726065754890442
2.9,0.8726120591163635
3.0,0.8723109364509583
3.1,0.8723284006118774
3.2,0.8722559213638306
3.3,0.8722737431526184
3.4,0.8722420930862427
3.5,0.8723444938659668
3.6,0.8721208572387695
3.7,0.8723750114440918
3.8,0.8724165558815002
3.9,0.8725152611732483
4.0,0.8725842833518982
4.1,0.8726696968078613
4.2,0.8724867105484009
4.3,0.8723581433296204
4.4,0.8721839189529419
4.5,0.8723284602165222
4.6,0.8723894357681274
4.7,0.8722490072250366
4.8,0.8724533915519714
4.9,0.8725582957267761
5.0,0.8724350929260254
5.1,0.8725150227546692
5.2,0.8725488781929016
5.3,0.8724924921989441
5.4,0.872515082359314
5.5,0.8726074695587158
5.6,0.8726093769073486
5.7,0.8726041316986084
5.8,0.872766375541687
5.9,0.8728038668632507
6.0,0.8725712895393372
6.1,0.8728237748146057
6.2,0.872793972492218
6.3,0.8727827072143555
6.4,0.8726173639297485
6.5,0.8726147413253784
6.6,0.87284255027771
6.7,0.8726531863212585
6.8,0.8729156851768494
6.9,0.8725749254226685
7.0,0.8726068735122681
7.1,0.872495710849762
7.2,0.8725635409355164
7.3,0.8724528551101685
7.4,0.8725898861885071
7.5,0.8727736473083496
7.6,0.8726442456245422
7.7,0.8723616003990173
7.8,0.8720686435699463
7.9,0.8721745610237122
8.0,0.871942937374115
8.1,0.8715453147888184
8.2,0.8716797232627869
8.3,0.871644914150238
8.4,0.871739387512207
8.5,0.871692955493927
8.6,0.8718048930168152
8.7,0.8718069195747375
8.8,0.8720731139183044
8.9,0.8724226355552673
9.0,0.8725543022155762
9.1,0.8724699020385742
9.2,0.8726600408554077
9.3,0.8726320862770081
9.4,0.8725232481956482
9.5,0.8728259205818176
9.6,0.8727914690971375
9.7,0.8727502822875977
9.8,0.8727428317070007
9.9,0.8724030256271362
10.0,0.872092604637146
10.1,0.8722752332687378
10.2,0.8724585771560669
10.3,0.8726313710212708
10.4,0.8723524808883667
