start_s,prob_cough
0.0,0.870532214641571
0.1,0.8727431297302246
0.2,0.8725196123123169
0.3,0.8727537393569946
0.4,0.8725282549858093
0.5,0.8722918033599854
0.6,0.8724865317344666
0.7,0.8728317618370056
0.8,0.8728145956993103
0.9,0.8725346922874451
1.0,0.8727431297302246
1.1,0.8726799488067627
1.2,0.8724983334541321
1.3,0.8725496530532837
1.4,0.8724455237388611
1.5,0.8723978400230408
1.6,0.8722534775733948
1.7,0.8721439838409424
1.8,0.8723115921020508
1.9,0.8725942373275757
2.0,0.872443437576294
2.1,0.8725200891494751
2.2,0.8724158406257629
2.3,0.8726575374603271
2.4,0.8728157877922058
2.5,0.8726390600204468
2.6,0.8731483817100525
2.7,0.8730165362358093
2.8,0.872797429561615
2.9,0.8727858066558838
3.0,0.8723676800727844
3.1,0.8724698424339294
3.2,0.8722022771835327
3.3,0.8720114231109619
3.4,0.8718121647834778
3.5,0.8716257214546204
3.6,0.871694028377533
3.7,0.8713492155075073
3.8,0.8713011741638184
3.9,0.8716815114021301
4.0,0.8718233108520508
4.1,0.8718052506446838
4.2,0.8722892999649048
4.3,0.8722724914550781
4.4,0.8725467920303345
4.5,0.8721606731414795
4.6,0.8723369240760803
4.7,0.8723737597465515
4.8,0.8729363679885864
4.9,0.8726426959037781
5.0,0.8724759221076965
5.1,0.8727051019668579
5.2,0.8728126287460327
5.3,0.8724615573883057
5.4,0.8725196123123169
5.5,0.8726826906204224
5.6,0.8724185824394226
5.7,0.8725383281707764
5.8,0.8723595142364502
5.9,0.8720670938491821
6.0,0.8720582127571106
6.1,0.872185230255127
6.2,0.8724768161773682
6.3,0.8722870945930481
6.4,0.8721636533737183
6.5,0.8724319934844971
6.6,0.8724499344825745
6.7,0.8726277351379395
6.8,0.8723652362823486
6.9,0.8724576830863953
7.0,0.872215747833252
7.1,0.8724310994148254
7.2,0.8724601864814758
7.3,0.8729546666145325
7.4,0.872649610042572
7.5,0.8727663159370422
7.6,0.8729872703552246
7.7,0.873002827167511
7.8,0.8727148771286011
7.9,0.8729320168495178
8.0,0.8727920055389404
8.1,0.8724924921989441
8.2,0.8726249933242798
8.3,0.872604250907898
8.4,0.8724629878997803
8.5,0.8723552227020264
8.6,0.8725218176841736
8.7,0.8727911710739136
8.8,0.8728945255279541
8.9,0.8729796409606934
9.0,0.8728955388069153
9.1,0.8725829720497131
9.2,0.8723386526107788
9.3,0.8726857304573059
9.4,0.8722630739212036
9.5,0.8723596930503845
9.6,0.8724690675735474
9.7,0.872656524181366
9.8,0.8723459839820862
9.9,0.8725354075431824
10.0,0.8722429275512695
10.1,0.8722469210624695
10.2,0.8728088736534119
10.3,0.87283855676651
10.4,0.8728171586990356
10.5,0.8730502128601074
10.6,0.8731059432029724
10.7,0.8728442788124084
10.8,0.8727448582649231
10.9,0.8725136518478394
11.0,0.8724917769432068
11.1,0.8722394704818726
11.2,0.8724344968795776
11.3,0.872310221195221
11.4,0.8721773028373718
11.5,0.8725089430809021
11.6,0.8723207712173462
11.7,0.8725040555000305
11.8,0.8726711273193359
11.9,0.8726370930671692
12.0,0.872299075126648
12.1,0.8725178241729736
12.2,0.8723976016044617
12.3,0.8723340630531311
12.4,0.8725794553756714
12.5,0.872707188129425
12.6,0.8727236390113831
12.7,0.8725770711898804
12.8,0.8723851442337036
12.9,0.8726533651351929
13.0,0.8725718259811401
13.1,0.8727717399597168
13.2,0.8727421164512634
13.3,0.872960090637207
13.4,0.872840404510498
13.5,0.8729182481765747
13.6,0.8730207085609436
13.7,0.8727419376373291
13.8,0.8725932240486145
13.9,0.8723111152648926
14.0,0.8724809885025024
14.1,0.8725917339324951
14.2,0.8723524808883667
14.3,0.872556209564209
14.4,0.8726706504821777
14.5,0.8727289438247681
14.6,0.8725565671920776
14.7,0.8725770115852356
14.8,0.8726623058319092
14.9,0.8721045255661011
15.0,0.8724721670150757
15.1,0.8728244304656982
15.2,0.8727062940597534
15.3,0.872488260269165
15.4,0.8722794055938721
15.5,0.8723002672195435
15.6,0.872133731842041
15.7,0.871942400932312
15.8,0.8720564246177673
15.9,0.8724403977394104
16.0,0.872346818447113
16.1,0.8726495504379272
16.2,0.8725948929786682
16.3,0.8725506663322449
16.4,0.8724145889282227
16.5,0.8723490834236145
16.6,0.8725194334983826
16.7,0.8725996017456055
16.8,0.8728072643280029
16.9,0.8728786110877991
17.0,0.872594952583313
17.1,0.8726836442947388
17.2,0.8728243112564087
17.3,0.872795820236206
17.4,0.8727785348892212
17.5,0.8725398182868958
17.6,0.8720301389694214
17.7,0.8720609545707703
17.8,0.8725582361221313
17.9,0.8726367354393005
18.0,0.8723551630973816
18.1,0.8722778558731079
18.2,0.8721689581871033
18.3,0.872001051902771
18.4,0.8724247217178345
18.5,0.8722243309020996
18.6,0.8723126649856567
18.7,0.8722949028015137
18.8,0.8726004362106323
18.9,0.872663676738739
19.0,0.8724688291549683
19.1,0.8726969361305237
19.2,0.8728175163269043
19.3,0.8727540969848633
19.4,0.8727908730506897
19.5,0.8727519512176514
19.6,0.8727228045463562
19.7,0.8725454807281494
19.8,0.8722538948059082
19.9,0.8723122477531433
20.0,0.8723835945129395
20.1,0.8726493716239929
20.2,0.8726806044578552
20.3,0.8727054595947266
20.4,0.8726432919502258
20.5,0.8728650808334351
20.6,0.8724599480628967
20.7,0.8728677034378052
20.8,0.8727063536643982
20.9,0.8727644681930542
21.0,0.8724334239959717
21.1,0.872544527053833
21.2,0.872535228729248
21.3,0.8725183010101318
21.4,0.8727292418479919
21.5,0.8726686835289001
21.6,0.8725275993347168
21.7,0.8726615309715271
21.8,0.8727169632911682
21.9,0.8727678060531616
22.0,0.8727834224700928
22.1,0.8727779984474182
22.2,0.8725827932357788
22.3,0.8725676536560059
22.4,0.8727536797523499
22.5,0.8726167678833008
22.6,0.8725976943969727
22.7,0.8721582293510437
22.8,0.8720634579658508
22.9,0.8724460601806641
23.0,0.8725525140762329
23.1,0.872444212436676
23.2,0.8726072311401367
23.3,0.8724055886268616
23.4,0.872475266456604
23.5,0.8724169135093689
23.6,0.8725122213363647
23.7,0.8724610209465027
23.8,0.8723435997962952
23.9,0.8722468614578247
24.0,0.8722583651542664
24.1,0.872471809387207
24.2,0.8724358677864075
24.3,0.8724881410598755
24.4,0.87274569272995
24.5,0.8727023005485535
24.6,0.8727768063545227
24.7,0.8729404807090759
24.8,0.8730252385139465
24.9,0.8727977871894836
25.0,0.8726025223731995
25.1,0.8726804852485657
25.2,0.872338056564331
25.3,0.8726624846458435
25.4,0.8724949359893799
25.5,0.872784435749054
25.6,0.8723225593566895
25.7,0.8726320266723633
25.8,0.8726359009742737
25.9,0.8720033168792725
26.0,0.8717701435089111
26.1,0.8715986609458923
26.2,0.8714537024497986
26.3,0.8708820939064026
26.4,0.8709151744842529
26.5,0.8712194561958313
26.6,0.8714166879653931
26.7,0.871427059173584
26.8,0.8718454241752625
26.9,0.8721293210983276
27.0,0.8727443814277649
27.1,0.8728747367858887
27.2,0.8728591799736023
27.3,0.8727186322212219
27.4,0.87281733751297
27.5,0.8730858564376831
27.6,0.8731392621994019
27.7,0.8728144764900208
27.8,0.8727876543998718
27.9,0.8728975057601929
28.0,0.8730865716934204
28.1,0.8725298047065735
28.2,0.8723973035812378
28.3,0.8723766207695007
28.4,0.8721776604652405
28.5,0.8721773624420166
28.6,0.8724183440208435
28.7,0.8720043897628784
28.8,0.8719196319580078
28.9,0.8720595836639404
29.0,0.8717902302742004
29.1,0.8717632293701172
29.2,0.8715565204620361
29.3,0.8713318705558777
29.4,0.8714157342910767
29.5,0.871697723865509
29.6,0.871942400932312
29.7,0.8724907040596008
