start_s,prob_cough
0.0,0.8702762722969055
0.1,0.8724216222763062
0.2,0.8724532127380371
0.3,0.8724979758262634
0.4,0.8723658323287964
0.5,0.8723329305648804
0.6,0.872227668762207
0.7,0.8723546862602234
0.8,0.8727030754089355
0.9,0.8726893663406372
1.0,0.8731251955032349
1.1,0.8731880187988281
1.2,0.8731827139854431
1.3,0.8728801012039185
1.4,0.8728208541870117
1.5,0.8729278445243835
1.6,0.8727524876594543
1.7,0.8726131319999695
1.8,0.87254798412323
1.9,0.8730919361114502
2.0,0.8729087710380554
2.1,0.8728740215301514
2.2,0.8727368712425232
2.3,0.8722312450408936
2.4,0.872111439704895
2.5,0.872352659702301
2.6,0.8724320530891418
2.7,0.8720425367355347
2.8,0.8727613091468811
2.9,0.8727563619613647
3.0,0.8726583123207092
3.1,0.8727453947067261
3.2,0.8722827434539795
3.3,0.8720601201057434
3.4,0.872242271900177
3.5,0.8719974160194397
3.6,0.872054934501648
3.7,0.8718678951263428
3.8,0.8719093203544617
3.9,0.8719170689582825
4.0,0.8718981742858887
4.1,0.8721900582313538
4.2,0.8723315596580505
4.3,0.8723934292793274
4.4,0.8724784255027771
4.5,0.8724251985549927
4.6,0.8728424906730652
4.7,0.8732567429542542
4.8,0.8734493851661682
4.9,0.8728974461555481
5.0,0.8728317618370056
5.1,0.8728806376457214
5.2,0.872485876083374
5.3,0.8721585869789124
5.4,0.8719159364700317
5.5,0.8722460269927979
5.6,0.8720564842224121
5.7,0.8723631501197815
5.8,0.8722397685050964
5.9,0.8719683289527893
6.0,0.8722900152206421
6.1,0.8727705478668213
6.2,0.8724726438522339
6.3,0.872468113899231
6.4,0.8727243542671204
6.5,0.8727886080741882
6.6,0.8725497722625732
6.7,0.872583270072937
6.8,0.8725692629814148
6.9,0.8725115656852722
7.0,0.8725464344024658
7.1,0.872344970703125
7.2,0.8721142411231995
7.3,0.8724029660224915
7.4,0.8722870349884033
7.5,0.8723399639129639
7.6,0.8725368976593018
7.7,0.8729943633079529
7.8,0.872576892375946
7.9,0.8725395798683167
8.0,0.8725780844688416
8.1,0.8725063800811768
8.2,0.8723462224006653
8.3,0.8722481727600098
8.4,0.8725694417953491
8.5,0.8723073601722717
8.6,0.8721815347671509
8.7,0.8723675012588501
8.8,0.872746467590332
8.9,0.8727776408195496
9.0,0.8729066252708435
9.1,0.8727745413780212
9.2,0.8727661967277527
9.3,0.8725963234901428
9.4,0.872183620929718
9.5,0.8721765279769897
9.6,0.8723369240760803
9.7,0.8720669150352478
9.8,0.8721911311149597
9.9,0.8719838857650757
10.0,0.8721402883529663
10.1,0.8726233839988708
10.2,0.8722892999649048
10.3,0.872231125831604
10.4,0.8722743391990662
10.5,0.872348427772522
10.6,0.8728052377700806
10.7,0.8734206557273865
10.8,0.8732401728630066
10.9,0.872789740562439
11.0,0.8731397390365601
11.1,0.8730964064598083
11.2,0.8727469444274902
11.3,0.8726483583450317
11.4,0.8725806474685669
11.5,0.8724056482315063
11.6,0.8726096749305725
11.7,0.8723602890968323
11.8,0.8721781969070435
11.9,0.8723118901252747
12.0,0.8722733855247498
12.1,0.8725591897964478
12.2,0.8727785348892212
12.3,0.8732028007507324
12.4,0.8731690049171448
12.5,0.8727575540542603
12.6,0.8722935318946838
12.7,0.8718692660331726
12.8,0.8721393942832947
12.9,0.8718344569206238
13.0,0.8721928596496582
13.1,0.8722296953201294
13.2,0.8720125555992126
13.3,0.8721454739570618
13.4,0.8722896575927734
13.5,0.8728007078170776
13.6,0.8730319738388062
13.7,0.8730065226554871
13.8,0.8729268312454224
13.9,0.8725272417068481
14.0,0.8723727464675903
14.1,0.8721611499786377
14.2,0.8721804618835449
