start_s,prob_cough
0.0,0.8705563545227051
0.1,0.8729645609855652
0.2,0.8726495504379272
0.3,0.8726025223731995
0.4,0.872623860836029
0.5,0.872728705406189
0.6,0.8724339008331299
0.7,0.8724209070205688
0.8,0.8724945187568665
0.9,0.8726298213005066
1.0,0.872851550579071
1.1,0.8729792833328247
1.2,0.8728418350219727
1.3,0.8724848031997681
1.4,0.8724799156188965
1.5,0.8722857236862183
1.6,0.8726388216018677
1.7,0.872337818145752
1.8,0.8721482753753662
1.9,0.8722559213638306
2.0,0.8722929954528809
2.1,0.8721403479576111
2.2,0.8721063733100891
2.3,0.8720267415046692
2.4,0.8721775412559509
2.5,0.8721521496772766
2.6,0.8725311756134033
2.7,0.8724324107170105
2.8,0.8725342750549316
2.9,0.872270405292511
3.0,0.8726469874382019
3.1,0.872948408126831
3.2,0.87260901927948
3.3,0.8728399276733398
3.4,0.8729888796806335
3.5,0.872734785079956
3.6,0.8726605772972107
3.7,0.8727608323097229
3.8,0.8726568818092346
3.9,0.8726630806922913
4.0,0.8725644946098328
4.1,0.8726711273193359
4.2,0.8724579215049744
4.3,0.8726213574409485
4.4,0.8724430799484253
4.5,0.8725425004959106
4.6,0.8727307915687561
4.7,0.8728320598602295
4.8,0.8730716109275818
4.9,0.8730201721191406
5.0,0.8729556798934937
5.1,0.8730742931365967
5.2,0.8732960224151611
5.3,0.8730568885803223
5.4,0.8729547262191772
5.5,0.872718870639801
5.6,0.8725981712341309
5.7,0.8728449940681458
5.8,0.8727845549583435
5.9,0.8725696206092834
6.0,0.8724509477615356
6.1,0.8724973201751709
6.2,0.8724445700645447
6.3,0.8723955750465393
6.4,0.8723770976066589
6.5,0.8724911212921143
6.6,0.8723874092102051
6.7,0.8726615309715271
6.8,0.8727325797080994
6.9,0.8726393580436707
7.0,0.8728454113006592
7.1,0.8727840185165405
7.2,0.8723682761192322
7.3,0.8723249435424805
7.4,0.8719781637191772
7.5,0.8719907999038696
7.6,0.8721333146095276
7.7,0.8721727132797241
7.8,0.8718870282173157
7.9,0.8721967935562134
8.0,0.8722066283226013
8.1,0.8725532293319702
8.2,0.8724637627601624
8.3,0.8728653788566589
8.4,0.8723075985908508
8.5,0.8727278709411621
8.6,0.8723482489585876
8.7,0.8728872537612915
8.8,0.8725278377532959
8.9,0.872596263885498
9.0,0.8725443482398987
9.1,0.8728411197662354
9.2,0.8729699850082397
9.3,0.8727320432662964
9.4,0.8727806210517883
9.5,0.8728829622268677
9.6,0.8726556301116943
9.7,0.8727841973304749
9.8,0.8722003102302551
9.9,0.8728597164154053
10.0,0.8727582097053528
10.1,0.872793972492218
10.2,0.8722730278968811
10.3,0.8727618455886841
10.4,0.8727932572364807
10.5,0.8727341294288635
10.6,0.8727895617485046
10.7,0.8722565174102783
10.8,0.8721228837966919
10.9,0.8721398115158081
11.0,0.8719578981399536
11.1,0.8720106482505798
11.2,0.8721895217895508
11.3,0.8724591135978699
11.4,0.872425377368927
11.5,0.8728482723236084
11.6,0.8724657297134399
11.7,0.8723236322402954
11.8,0.8724546432495117
11.9,0.8723374605178833
12.0,0.8727035522460938
12.1,0.8721270561218262
12.2,0.872604250907898
12.3,0.8726031184196472
12.4,0.8726415634155273
12.5,0.873103141784668
12.6,0.8729640245437622
12.7,0.8732422590255737
12.8,0.8733912110328674
12.9,0.8736172318458557
13.0,0.8734798431396484
13.1,0.873014509677887
13.2,0.8726478219032288
13.3,0.8726822137832642
13.4,0.8727200627326965
13.5,0.8727490305900574
13.6,0.8724405169487
13.7,0.8723517656326294
13.8,0.8725096583366394
13.9,0.8725162744522095
14.0,0.8721272349357605
14.1,0.8720329999923706
14.2,0.872217059135437
14.3,0.8724722862243652
14.4,0.8725626468658447
14.5,0.8728376030921936
14.6,0.8725844621658325
14.7,0.8724559545516968
14.8,0.8723201155662537
14.9,0.8721796274185181
15.0,0.8722373247146606
15.1,0.8720827698707581
15.2,0.8720356225967407
15.3,0.8721703886985779
15.4,0.8720595836639404
15.5,0.8723160624504089
15.6,0.8724624514579773
15.7,0.8734619617462158
15.8,0.8729922771453857
15.9,0.8728338479995728
16.0,0.8730165362358093
16.1,0.872810959815979
16.2,0.872889518737793
16.3,0.8726577162742615
16.4,0.8725289106369019
16.5,0.872693657875061
16.6,0.872261643409729
16.7,0.8719262480735779
16.8,0.8724930286407471
16.9,0.8720367550849915
17.0,0.8723922371864319
17.1,0.8729480504989624
17.2,0.8727418780326843
17.3,0.8728235960006714
17.4,0.8728638887405396
17.5,0.8727890849113464
17.6,0.872918426990509
17.7,0.8728325963020325
17.8,0.8729029893875122
17.9,0.8725879192352295
18.0,0.8724539279937744
18.1,0.8722302317619324
18.2,0.8726105093955994
18.3,0.8723458051681519
18.4,0.8721644878387451
18.5,0.8722837567329407
18.6,0.8727729320526123
18.7,0.8727392554283142
18.8,0.8727913498878479
18.9,0.8727542757987976
19.0,0.8730418086051941
19.1,0.8727009892463684
19.2,0.8731428384780884
19.3,0.8728693723678589
19.4,0.8728294968605042
19.5,0.8729193806648254
19.6,0.8728634715080261
19.7,0.87276291847229
19.8,0.8720900416374207
19.9,0.8726457953453064
20.0,0.8724067807197571
20.1,0.8724432587623596
20.2,0.8727630376815796
20.3,0.8727232217788696
20.4,0.8729725480079651
20.5,0.8730968236923218
20.6,0.873347818851471
20.7,0.8732734322547913
20.8,0.8727004528045654
20.9,0.8725451231002808
21.0,0.8727524876594543
21.1,0.8728248476982117
21.2,0.8726428747177124
21.3,0.8726803660392761
21.4,0.8724024295806885
21.5,0.8724560141563416
21.6,0.8726257681846619
21.7,0.8726618885993958
21.8,0.8724316358566284
21.9,0.8723580241203308
22.0,0.8723078966140747
22.1,0.8725383281707764
22.2,0.8725355267524719
22.3,0.8726419806480408
22.4,0.872868001461029
22.5,0.8724929690361023
22.6,0.8723249435424805
22.7,0.8730517625808716
22.8,0.8728204965591431
22.9,0.8727018237113953
23.0,0.8728054165840149
23.1,0.872948408126831
23.2,0.8729274868965149
23.3,0.8727464079856873
23.4,0.8731712698936462
23.5,0.8724186420440674
23.6,0.8722079396247864
23.7,0.8722155690193176
23.8,0.8717515468597412
23.9,0.8715224862098694
24.0,0.8717479109764099
24.1,0.8717958331108093
24.2,0.8716599941253662
24.3,0.8718869090080261
24.4,0.8721185326576233
24.5,0.8725917339324951
24.6,0.8727832436561584
24.7,0.87260502576828
24.8,0.8730056881904602
24.9,0.8727003931999207
25.0,0.8728048801422119
25.1,0.8728312253952026
25.2,0.8730254173278809
25.3,0.872837483882904
25.4,0.8725917339324951
25.5,0.8724008798599243
25.6,0.8722676038742065
25.7,0.8717709183692932
25.8,0.8717166781425476
25.9,0.8714161515235901
26.0,0.8715091943740845
26.1,0.8716570734977722
26.2,0.8720061779022217
26.3,0.872196614742279
26.4,0.8726577162742615
26.5,0.8730765581130981
26.6,0.8731427192687988
26.7,0.8729451298713684
26.8,0.8725401759147644
26.9,0.8724699020385742
27.0,0.872332751750946
27.1,0.8719652891159058
27.2,0.8719936609268188
27.3,0.8719711899757385
27.4,0.8718327283859253
27.5,0.8718433380126953
27.6,0.8719944953918457
27.7,0.8725656270980835
27.8,0.8726646900177002
27.9,0.8726815581321716
28.0,0.8729552626609802
28.1,0.8726601600646973
28.2,0.8727679252624512
28.3,0.8730785846710205
28.4,0.87290358543396
28.5,0.8729026317596436
28.6,0.8727617263793945
28.7,0.8727630376815796
28.8,0.872994601726532
28.9,0.8725625872612
29.0,0.8725812435150146
29.1,0.8721203207969666
29.2,0.871756911277771
29.3,0.8720903992652893
29.4,0.8718711733818054
29.5,0.8721526265144348
29.6,0.8718236684799194
29.7,0.8717987537384033
29.8,0.8724726438522339
29.9,0.8727763891220093
30.0,0.872856855392456
30.1,0.8729094862937927
30.2,0.872785747051239
30.3,0.8726873993873596
30.4,0.8730091452598572
30.5,0.8725679516792297
30.6,0.8720799684524536
30.7,0.8719948530197144
30.8,0.8717069029808044
30.9,0.8717477321624756
31.0,0.8721716403961182
31.1,0.8723562955856323
31.2,0.8723852634429932
31.3,0.8723750114440918
31.4,0.8721095323562622
31.5,0.8722260594367981
31.6,0.872135579586029
31.7,0.8720155358314514
31.8,0.8716339468955994
31.9,0.8718962669372559
32.0,0.8721199631690979
32.1,0.872460663318634
32.2,0.8729335069656372
32.3,0.8724564909934998
32.4,0.8722262382507324
32.5,0.8719979524612427
32.6,0.8723015189170837
32.7,0.872282862663269
32.8,0.8719960451126099
32.9,0.8717639446258545
33.0,0.8718734979629517
33.1,0.8717377781867981
33.2,0.8718364238739014
33.3,0.8716617822647095
33.4,0.8722267150878906
33.5,0.8722224235534668
33.6,0.8722645044326782
33.7,0.872506320476532
33.8,0.872437596321106
33.9,0.8724478483200073
34.0,0.8723742961883545
34.1,0.8723680973052979
34.2,0.8721295595169067
34.3,0.8721141815185547
34.4,0.8721778392791748
34.5,0.8719720840454102
34.6,0.8725335001945496
34.7,0.8727292418479919
34.8,0.8728383183479309
34.9,0.8728201389312744
35.0,0.8722425699234009
35.1,0.8719530701637268
35.2,0.8720691204071045
35.3,0.8719116449356079
35.4,0.8719751238822937
35.5,0.8721109628677368
35.6,0.8720731735229492
35.7,0.8723581433296204
35.8,0.8727265000343323
35.9,0.8728601932525635
36.0,0.8726766705513
36.1,0.8727689981460571
36.2,0.8719413876533508
36.3,0.8724052906036377
36.4,0.8726629018783569
36.5,0.8725848197937012
36.6,0.872521162033081
36.7,0.872785747051239
36.8,0.8726654052734375
36.9,0.8725059628486633
37.0,0.8726428151130676
37.1,0.8722336888313293
37.2,0.872362494468689
37.3,0.8721631169319153
37.4,0.8721446394920349
37.5,0.8722639083862305
37.6,0.8724598288536072
37.7,0.8727311491966248
37.8,0.8726539611816406
37.9,0.8723270297050476
38.0,0.8724774718284607
38.1,0.8728230595588684
38.2,0.8730044364929199
38.3,0.8728715181350708
38.4,0.8727549314498901
38.5,0.872701108455658
38.6,0.8728020787239075
38.7,0.8726973533630371
38.8,0.8729451894760132
38.9,0.8726398944854736
39.0,0.8727689981460571
39.1,0.8724702000617981
39.2,0.8724050521850586
39.3,0.872212827205658
39.4,0.8723543882369995
39.5,0.8723362684249878
39.6,0.8721945881843567
39.7,0.8719359636306763
39.8,0.8723724484443665
39.9,0.8722629547119141
40.0,0.8724873065948486
40.1,0.872600793838501
40.2,0.8728657960891724
40.3,0.873112678527832
40.4,0.8729654550552368
40.5,0.8726069331169128
40.6,0.8727409243583679
40.7,0.8726274967193604
40.8,0.8726739287376404
40.9,0.872818112373352
41.0,0.8728435039520264
41.1,0.8725892305374146
41.2,0.8727791905403137
41.3,0.8728997707366943
41.4,0.87294602394104
41.5,0.8725812435150146
41.6,0.8728758096694946
41.7,0.8725745677947998
41.8,0.8723902702331543
41.9,0.8725183606147766
42.0,0.872665524482727
42.1,0.8724448680877686
42.2,0.8722985982894897
42.3,0.8722800016403198
42.4,0.8723428845405579
42.5,0.8723381757736206
42.6,0.8725975751876831
42.7,0.8723589181900024
42.8,0.8728012442588806
42.9,0.8725207448005676
43.0,0.8729307651519775
43.1,0.8726000785827637
43.2,0.8725072741508484
43.3,0.8724862337112427
43.4,0.8725871443748474
43.5,0.8723889589309692
43.6,0.8721187114715576
43.7,0.8725748062133789
43.8,0.8724040389060974
43.9,0.8722043633460999
44.0,0.8723741173744202
44.1,0.8726648688316345
44.2,0.8727827072143555
44.3,0.8725413084030151
44.4,0.8725211024284363
44.5,0.8725942373275757
44.6,0.8731658458709717
44.7,0.8731051087379456
44.8,0.8727389574050903
