start_s,prob_cough
0.0,0.8705987334251404
0.1,0.8728007674217224
0.2,0.8727039694786072
0.3,0.8728222250938416
0.4,0.8730356097221375
0.5,0.8729018568992615
0.6,0.8732576966285706
0.7,0.8731398582458496
0.8,0.8728833198547363
0.9,0.8732700943946838
1.0,0.8735159039497375
1.1,0.8732962012290955
1.2,0.8728640675544739
1.3,0.8728973269462585
1.4,0.8730659484863281
1.5,0.872949481010437
1.6,0.8729340434074402
1.7,0.8725740909576416
1.8,0.8724556565284729
1.9,0.8726096749305725
2.0,0.8724085092544556
2.1,0.8727126121520996
2.2,0.872520387172699
2.3,0.8727840185165405
2.4,0.8729115724563599
2.5,0.8728029727935791
2.6,0.8725953102111816
2.7,0.8725025653839111
2.8,0.8726165890693665
2.9,0.8724848628044128
3.0,0.8726055026054382
3.1,0.8728524446487427
3.2,0.8726967573165894
3.3,0.8724672794342041
3.4,0.8722646832466125
3.5,0.8724786043167114
3.6,0.8724638223648071
3.7,0.8726302981376648
3.8,0.8727240562438965
3.9,0.8722997307777405
4.0,0.8719564080238342
4.1,0.8720080256462097
4.2,0.8717305064201355
4.3,0.8718823194503784
4.4,0.872103750705719
4.5,0.8721638321876526
4.6,0.8720878958702087
4.7,0.8720645904541016
4.8,0.8721471428871155
4.9,0.8725000619888306
5.0,0.8725104928016663
5.1,0.872231125831604
5.2,0.8725603818893433
5.3,0.8732998967170715
5.4,0.873228907585144
5.5,0.8731977343559265
5.6,0.8730503916740417
5.7,0.8728411793708801
5.8,0.8729814291000366
5.9,0.8726678490638733
6.0,0.8727977871894836
6.1,0.8726922869682312
6.2,0.8722182512283325
6.3,0.872333824634552
6.4,0.8725147247314453
6.5,0.87255859375
6.6,0.8722773194313049
6.7,0.8722877502441406
6.8,0.8724778890609741
6.9,0.8727322220802307
7.0,0.8728004097938538
7.1,0.8725576400756836
7.2,0.8725877404212952
7.3,0.8726431727409363
7.4,0.8726836442947388
7.5,0.8726567625999451
7.6,0.8728400468826294
7.7,0.8727146983146667
7.8,0.8730586767196655
7.9,0.8728753328323364
8.0,0.8729165196418762
8.1,0.8726648688316345
8.2,0.8726087808609009
8.3,0.8727515935897827
8.4,0.8725742697715759
8.5,0.8727512955665588
8.6,0.8725109100341797
8.7,0.8726938366889954
8.8,0.8726407289505005
8.9,0.8727256059646606
9.0,0.872406005859375
9.1,0.8729724884033203
9.2,0.8732780814170837
9.3,0.8730002641677856
9.4,0.8728622794151306
9.5,0.8726931810379028
9.6,0.8725766539573669
9.7,0.8725571036338806
9.8,0.8724849820137024
9.9,0.8726235032081604
10.0,0.8725858926773071
10.1,0.8724474906921387
10.2,0.8725333213806152
10.3,0.8724196553230286
10.4,0.8720760941505432
10.5,0.8724483251571655
10.6,0.8720481395721436
10.7,0.8724328875541687
10.8,0.8726773262023926
10.9,0.8728539347648621
11.0,0.8723783493041992
11.1,0.8719599843025208
11.2,0.8724420666694641
11.3,0.8723364472389221
11.4,0.8722950220108032
11.5,0.872117817401886
11.6,0.872226357460022
11.7,0.8721928596496582
11.8,0.871700644493103
11.9,0.872242271900177
12.0,0.8720696568489075
12.1,0.8725081086158752
12.2,0.8725235462188721
12.3,0.8727470636367798
12.4,0.8723841905593872
12.5,0.8726634383201599
12.6,0.872736394405365
12.7,0.8731371164321899
12.8,0.8722499012947083
12.9,0.8718602061271667
13.0,0.8714544773101807
13.1,0.8716421127319336
13.2,0.8719278573989868
13.3,0.8718674182891846
13.4,0.8717318177223206
13.5,0.8721262216567993
13.6,0.8716196417808533
13.7,0.8720420002937317
13.8,0.8726388812065125
13.9,0.872597336769104
14.0,0.8726719617843628
14.1,0.8726125955581665
14.2,0.8727073669433594
14.3,0.8727098107337952
14.4,0.8724777102470398
14.5,0.872412383556366
14.6,0.8722668886184692
14.7,0.8721766471862793
14.8,0.8723312616348267
14.9,0.8721804618835449
15.0,0.8722870349884033
15.1,0.8721745610237122
15.2,0.8722561597824097
15.3,0.8724573254585266
15.4,0.8722426891326904
15.5,0.8727521300315857
15.6,0.8727126121520996
15.7,0.872826874256134
15.8,0.8727228045463562
15.9,0.8729051351547241
16.0,0.8731272220611572
16.1,0.8734186291694641
16.2,0.8730623126029968
16.3,0.872942328453064
16.4,0.8731403946876526
16.5,0.8726629018783569
16.6,0.8724513053894043
16.7,0.8725715279579163
16.8,0.8727436661720276
16.9,0.8737351298332214
17.0,0.8736587166786194
17.1,0.8736130595207214
17.2,0.8730373382568359
17.3,0.8724452257156372
17.4,0.8721939325332642
17.5,0.8720073699951172
17.6,0.8717964887619019
17.7,0.8717272877693176
17.8,0.8719878196716309
17.9,0.8715646862983704
18.0,0.8719110488891602
18.1,0.8721316456794739
18.2,0.8724024295806885
18.3,0.8725489377975464
18.4,0.8726310133934021
18.5,0.87254798412323
18.6,0.8720154166221619
18.7,0.8717346787452698
18.8,0.8716856837272644
18.9,0.8719114661216736
19.0,0.8718560338020325
19.1,0.8717178702354431
19.2,0.871797502040863
19.3,0.8717026114463806
19.4,0.8717324137687683
19.5,0.8719955086708069
19.6,0.8721921443939209
19.7,0.872356653213501
19.8,0.8723885416984558
19.9,0.8725053071975708
20.0,0.8724157214164734
20.1,0.8724273443222046
20.2,0.8726279139518738
20.3,0.8725011348724365
