start_s,prob_cough
0.0,0.870906412601471
0.1,0.8727651238441467
0.2,0.873043954372406
0.3,0.8733438849449158
0.4,0.8730868697166443
0.5,0.8728581666946411
0.6,0.8726216554641724
0.7,0.8727149963378906
0.8,0.872779905796051
0.9,0.8730379939079285
1.0,0.8730714321136475
1.1,0.8729798197746277
1.2,0.8726421594619751
1.3,0.8724525570869446
1.4,0.8724924325942993
1.5,0.8724236488342285
1.6,0.8723458647727966
1.7,0.872412383556366
1.8,0.8724727034568787
1.9,0.8724743723869324
2.0,0.8722606301307678
2.1,0.8726782202720642
2.2,0.872384250164032
2.3,0.8723402619361877
2.4,0.8723245859146118
2.5,0.872273325920105
2.6,0.8724012970924377
2.7,0.8724498748779297
2.8,0.8724733591079712
2.9,0.8729909658432007
3.0,0.8726977109909058
3.1,0.8728796243667603
3.2,0.8728806376457214
3.3,0.8730394244194031
3.4,0.8729461431503296
3.5,0.8726560473442078
3.6,0.8729084134101868
3.7,0.873176634311676
3.8,0.8728945851325989
3.9,0.872793436050415
4.0,0.872584342956543
4.1,0.8726527094841003
4.2,0.8723809123039246
4.3,0.8723680973052979
4.4,0.8725961446762085
4.5,0.872382640838623
4.6,0.8724860548973083
4.7,0.8724509477615356
4.8,0.8720328211784363
4.9,0.8723129630088806
5.0,0.872559666633606
5.1,0.8727443218231201
5.2,0.8724967837333679
5.3,0.8724790811538696
5.4,0.8725610375404358
5.5,0.8723936676979065
5.6,0.8728296756744385
5.7,0.8722948431968689
5.8,0.8720068335533142
5.9,0.8722227811813354
6.0,0.8721044659614563
6.1,0.8723126649856567
6.2,0.872087299823761
6.3,0.8722321391105652
6.4,0.872117817401886
6.5,0.8721378445625305
6.6,0.8725030422210693
6.7,0.872443437576294
6.8,0.8724575042724609
6.9,0.8724751472473145
7.0,0.8722966909408569
7.1,0.8725379705429077
7.2,0.8725128173828125
7.3,0.8728872537612915
7.4,0.8721954822540283
7.5,0.8720890283584595
7.6,0.8724749684333801
7.7,0.8721636533737183
7.8,0.8723352551460266
7.9,0.8721937537193298
8.0,0.8722964525222778
8.1,0.8724445104598999
8.2,0.8725171685218811
8.3,0.8724311590194702
8.4,0.8725511431694031
8.5,0.8720449805259705
8.6,0.8729302883148193
8.7,0.8726209998130798
8.8,0.8723893165588379
8.9,0.872209906578064
9.0,0.8720785975456238
9.1,0.8721693158149719
9.2,0.8719297647476196
9.3,0.8720741868019104
9.4,0.8722752928733826
9.5,0.8725787401199341
9.6,0.8726181387901306
9.7,0.8728168606758118
9.8,0.8729085922241211
9.9,0.8726382851600647
10.0,0.8729459047317505
10.1,0.8728018999099731
10.2,0.8728745579719543
10.3,0.8727026581764221
10.4,0.872618556022644
10.5,0.8724091053009033
10.6,0.8719847798347473
10.7,0.8718349933624268
10.8,0.8723810911178589
10.9,0.8721123337745667
11.0,0.8721824288368225
11.1,0.8722777366638184
11.2,0.872312068939209
11.3,0.8724746108055115
11.4,0.8725645542144775
11.5,0.8719795346260071
11.6,0.872221052646637
11.7,0.8725271821022034
11.8,0.8722938895225525
11.9,0.8725187182426453
12.0,0.8726556301116943
12.1,0.8724773526191711
12.2,0.8723169565200806
12.3,0.8724924325942993
12.4,0.8726200461387634
12.5,0.8729325532913208
12.6,0.8730888366699219
12.7,0.8724921345710754
12.8,0.8725578784942627
12.9,0.8721287846565247
13.0,0.8729910850524902
13.1,0.872986912727356
13.2,0.872965395450592
13.3,0.8729854226112366
13.4,0.8729190230369568
13.5,0.8728303909301758
13.6,0.8726529479026794
13.7,0.8724768161773682
13.8,0.8723811507225037
13.9,0.8724481463432312
14.0,0.8727186918258667
14.1,0.8729581832885742
14.2,0.8726990818977356
14.3,0.8732087016105652
14.4,0.8729575872421265
14.5,0.8728345632553101
14.6,0.8725835084915161
14.7,0.8725290894508362
14.8,0.8727158904075623
14.9,0.8726039528846741
15.0,0.8728356957435608
15.1,0.8727620244026184
15.2,0.8725141882896423
15.3,0.872404932975769
15.4,0.8724969625473022
15.5,0.872742235660553
15.6,0.8724706172943115
15.7,0.8729299306869507
15.8,0.8733746409416199
15.9,0.8733381032943726
16.0,0.8731984496116638
16.1,0.8727630972862244
16.2,0.8728829026222229
16.3,0.8725528717041016
16.4,0.8728251457214355
16.5,0.8726382851600647
16.6,0.87259840965271
16.7,0.8726910352706909
16.8,0.8724280595779419
16.9,0.8720775246620178
17.0,0.8723536133766174
17.1,0.8722500205039978
17.2,0.8720928430557251
17.3,0.8729011416435242
17.4,0.8729351162910461
17.5,0.8730347156524658
17.6,0.8724395036697388
17.7,0.8725232481956482
17.8,0.8727236390113831
17.9,0.8723154664039612
18.0,0.8727236986160278
18.1,0.8726011514663696
18.2,0.8726333975791931
18.3,0.8724579215049744
18.4,0.8730032444000244
18.5,0.872791051864624
18.6,0.8726245760917664
18.7,0.8726059794425964
18.8,0.8723889589309692
18.9,0.8725827932357788
19.0,0.872619092464447
19.1,0.8725939989089966
19.2,0.8724249005317688
19.3,0.8724632859230042
19.4,0.872738778591156
19.5,0.872769832611084
19.6,0.87254399061203
19.7,0.8723039031028748
19.8,0.8718631863594055
19.9,0.8716469407081604
20.0,0.8716962933540344
20.1,0.8720613121986389
20.2,0.8719075918197632
20.3,0.8719351291656494
20.4,0.8720788955688477
20.5,0.872092068195343
20.6,0.8718594312667847
20.7,0.8723732829093933
20.8,0.8726296424865723
20.9,0.8728846311569214
21.0,0.8724085092544556
21.1,0.8727017045021057
21.2,0.8724234700202942
21.3,0.8724552392959595
21.4,0.8725795149803162
21.5,0.8718118071556091
21.6,0.8719754815101624
21.7,0.8722997903823853
21.8,0.8720260262489319
21.9,0.8722105622291565
22.0,0.8725215196609497
22.1,0.8729212880134583
22.2,0.872891902923584
22.3,0.8725213408470154
22.4,0.8729574680328369
22.5,0.8726288080215454
22.6,0.8723652958869934
22.7,0.8723359704017639
22.8,0.8723554015159607
22.9,0.8725454211235046
23.0,0.8724620342254639
23.1,0.872381329536438
23.2,0.8722069263458252
23.3,0.8722468614578247
23.4,0.872492253780365
23.5,0.8725528717041016
23.6,0.8719052076339722
23.7,0.8717994093894958
23.8,0.8720241189002991
23.9,0.8719549775123596
24.0,0.8720830678939819
24.1,0.8721831440925598
24.2,0.8727220892906189
24.3,0.872682511806488
24.4,0.8724312782287598
24.5,0.8732469081878662
24.6,0.8730661273002625
24.7,0.872901439666748
24.8,0.8728539347648621
24.9,0.8725173473358154
25.0,0.8722198009490967
25.1,0.8723127841949463
25.2,0.8722707033157349
25.3,0.872308611869812
25.4,0.8723301291465759
25.5,0.8724342584609985
25.6,0.8722941875457764
25.7,0.8723953366279602
25.8,0.8722138404846191
25.9,0.8724390864372253
26.0,0.872599720954895
26.1,0.8731418251991272
26.2,0.8733121752738953
26.3,0.8732514381408691
26.4,0.8731014728546143
26.5,0.8731942772865295
26.6,0.8731159567832947
26.7,0.8728024363517761
26.8,0.8728102445602417
26.9,0.8728199601173401
27.0,0.8726481795310974
27.1,0.8723386526107788
27.2,0.8728410005569458
27.3,0.8723885416984558
27.4,0.8725353479385376
27.5,0.8728504776954651
27.6,0.8726520538330078
27.7,0.8727816343307495
27.8,0.8726853728294373
27.9,0.8733261823654175
28.0,0.8732768893241882
28.1,0.872956395149231
28.2,0.8728216886520386
28.3,0.8730170726776123
28.4,0.8726084232330322
28.5,0.8724979758262634
28.6,0.8726032376289368
28.7,0.8723644614219666
28.8,0.8722541928291321
28.9,0.8718935251235962
29.0,0.87241530418396
29.1,0.8724304437637329
29.2,0.8726016283035278
29.3,0.8726906776428223
29.4,0.873071014881134
29.5,0.8726935386657715
29.6,0.8726736903190613
29.7,0.8723162412643433
29.8,0.8721565008163452
29.9,0.8720131516456604
30.0,0.872252345085144
30.1,0.8721293807029724
30.2,0.872562825679779
30.3,0.8725616335868835
30.4,0.8725951313972473
30.5,0.8730111718177795
30.6,0.8730067014694214
30.7,0.872486412525177
30.8,0.8725087642669678
30.9,0.8725597262382507
31.0,0.8724155426025391
31.1,0.8723036050796509
31.2,0.8719419240951538
31.3,0.8721221685409546
31.4,0.8723734617233276
31.5,0.8726904988288879
31.6,0.8725447058677673
31.7,0.8726060390472412
31.8,0.8723557591438293
31.9,0.8723833560943604
32.0,0.8728775382041931
32.1,0.8726134896278381
32.2,0.8723684549331665
32.3,0.8725264668464661
32.4,0.8730171322822571
32.5,0.8725215196609497
32.6,0.872287392616272
32.7,0.8725449442863464
32.8,0.8724480271339417
32.9,0.872499942779541
33.0,0.8724474310874939
33.1,0.872460663318634
33.2,0.8727207183837891
33.3,0.8724889755249023
33.4,0.8726292848587036
33.5,0.8721866011619568
33.6,0.8719903230667114
33.7,0.8726183176040649
33.8,0.8726008534431458
33.9,0.8725376129150391
34.0,0.872320830821991
34.1,0.8724499344825745
34.2,0.8720267415046692
34.3,0.8721210360527039
34.4,0.8720417022705078
34.5,0.8724575042724609
34.6,0.873104453086853
34.7,0.8731904625892639
34.8,0.873146116733551
34.9,0.872847318649292
35.0,0.8726099729537964
35.1,0.8719687461853027
35.2,0.871701180934906
35.3,0.8719487190246582
35.4,0.8721387982368469
35.5,0.8724835515022278
35.6,0.8726999759674072
35.7,0.8732136487960815
35.8,0.8727314472198486
35.9,0.872340977191925
36.0,0.8725454807281494
36.1,0.8728088736534119
36.2,0.8723642826080322
36.3,0.8723688125610352
36.4,0.8726346492767334
36.5,0.8723782896995544
36.6,0.8729177117347717
36.7,0.8731536269187927
36.8,0.8726725578308105
36.9,0.8725831508636475
37.0,0.8724280595779419
37.1,0.8726704716682434
37.2,0.8725897073745728
37.3,0.8725763559341431
37.4,0.8723745346069336
37.5,0.8727250695228577
37.6,0.8723418116569519
37.7,0.8723180294036865
37.8,0.8724375367164612
37.9,0.8722692131996155
38.0,0.8723703026771545
38.1,0.8727751970291138
38.2,0.8724212646484375
38.3,0.8727007508277893
38.4,0.8728468418121338
38.5,0.872768759727478
38.6,0.873129665851593
38.7,0.8731176853179932
38.8,0.8727271556854248
38.9,0.872883141040802
39.0,0.8730032444000244
39.1,0.8727645874023438
39.2,0.8728297352790833
39.3,0.8726891279220581
39.4,0.8724172711372375
39.5,0.8728201389312744
39.6,0.8731805682182312
39.7,0.8728699684143066
39.8,0.8729279637336731
39.9,0.8724497556686401
40.0,0.8723204731941223
40.1,0.8723509907722473
40.2,0.8721585869789124
40.3,0.8721157908439636
40.4,0.8720800876617432
40.5,0.8722483515739441
40.6,0.8721545934677124
40.7,0.8722177147865295
40.8,0.8722843527793884
40.9,0.8726645708084106
41.0,0.8726679682731628
41.1,0.8726329207420349
41.2,0.872291088104248
41.3,0.8719915151596069
41.4,0.8721519112586975
41.5,0.8721758127212524
41.6,0.8722870945930481
41.7,0.8721851706504822
41.8,0.8720322251319885
41.9,0.8723261952400208
42.0,0.8724179267883301
42.1,0.8725152015686035
42.2,0.8730626702308655
42.3,0.8728033304214478
42.4,0.8721199631690979
42.5,0.8715173602104187
42.6,0.8723604083061218
42.7,0.8726537823677063
42.8,0.8724455833435059
42.9,0.8721705675125122
43.0,0.8721329569816589
43.1,0.8723183870315552
43.2,0.8727118968963623
43.3,0.8729604482650757
43.4,0.8724844455718994
43.5,0.8721721768379211
43.6,0.8718417882919312
43.7,0.8717507123947144
43.8,0.8720452785491943
43.9,0.872013509273529
44.0,0.8717681169509888
44.1,0.8723196387290955
44.2,0.8720726370811462
44.3,0.8730550408363342
44.4,0.8727261424064636
44.5,0.8723416328430176
44.6,0.8721405267715454
44.7,0.8721375465393066
44.8,0.8720054626464844
44.9,0.8719626665115356
45.0,0.8718034625053406
45.1,0.8719091415405273
45.2,0.8722853660583496
45.3,0.8725739121437073
45.4,0.8729709386825562
45.5,0.8725176453590393
45.6,0.8729314208030701
45.7,0.8728333115577698
45.8,0.8730389475822449
45.9,0.8729761242866516
46.0,0.8733440637588501
46.1,0.8734035491943359
46.2,0.8734104037284851
46.3,0.8731474876403809
46.4,0.873046875
46.5,0.872917115688324
46.6,0.8723487854003906
46.7,0.8719666004180908
46.8,0.8718802332878113
46.9,0.8724223375320435
47.0,0.8723260164260864
47.1,0.8727295994758606
47.2,0.8726369738578796
47.3,0.8729448318481445
47.4,0.8725515604019165
47.5,0.8723673224449158
47.6,0.8723608255386353
47.7,0.8724215626716614
47.8,0.8724677562713623
47.9,0.872430145740509
48.0,0.8721610307693481
48.1,0.8725078701972961
48.2,0.8729267716407776
48.3,0.872889518737793
48.4,0.8731255531311035
48.5,0.872919499874115
48.6,0.8729684352874756
48.7,0.8727709054946899
48.8,0.8726707696914673
48.9,0.8727259039878845
49.0,0.8725674748420715
49.1,0.8726162910461426
49.2,0.8728744387626648
49.3,0.8719483613967896
49.4,0.872147798538208
49.5,0.8720352053642273
49.6,0.8728782534599304
49.7,0.8729625344276428
49.8,0.8727401494979858
49.9,0.8724835515022278
50.0,0.8724083304405212
50.1,0.8725261688232422
50.2,0.8728282451629639
50.3,0.872895359992981
50.4,0.8727763891220093
