noise_environment,snr_db,target_active_snr_db,snr_reference,condition,method,n,top1_acc,macro_f1,top2_acc,ece,brier,nll,frozen_global_threshold,frozen_threshold_coverage,frozen_threshold_selective_risk,frozen_per_class_threshold_coverage,frozen_per_class_threshold_selective_risk,aurc,augrc,risk_at_coverage_0.80,risk_at_coverage_0.90,risk_at_coverage_0.95,cough_precision,cough_recall,cough_f1,cough_support,calm_grunt_precision,calm_grunt_recall,calm_grunt_f1,calm_grunt_support,feeding_precision,feeding_recall,feeding_f1,feeding_support,stress_vocal_precision,stress_vocal_recall,stress_vocal_f1,stress_vocal_support,feeding_to_stress,stress_to_feeding,cough_to_calm_grunt,cough_to_feeding,cough_to_stress_vocal,global_coverage,selective_risk,feeding_coverage,feeding_selective_risk,stress_vocal_coverage,stress_vocal_selective_risk,macro_f1_degradation_vs_clean,hierarchy_consistency,mean_prototype_distance_margin
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,raw_softmax,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.2566006471003805,0.5570895671844482,1.743651270866394,0.6971579790115356,0.9404761904761905,0.2911392405063291,0.9345238095238095,0.2866242038216561,0.22476028130517994,0.22476028130517994,0.3037037037037037,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9404761904761905,0.2911392405063291,0.8333333333333334,0.14285714285714285,0.9523809523809523,0.0,0.32247474747474747,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,prototype,168.0,0.7083333333333334,0.6343366508841434,0.7559523809523809,0.26367419709761936,0.558120608329773,4.117628574371338,0.8574014902114868,0.8988095238095238,0.2847682119205298,0.9107142857142857,0.2941176470588235,0.22396252935186006,0.22396252935186003,0.3037037037037037,0.2828947368421053,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.972972972972973,0.8571428571428571,0.9113924050632911,42.0,0.4606741573033708,0.9761904761904762,0.6259541984732825,42.0,6.0,1.0,0.0,0.0,42.0,0.8988095238095238,0.2847682119205298,0.8333333333333334,0.02857142857142857,0.7619047619047619,0.0,0.329867894570402,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,hierarchical,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.2293288416805722,0.5399741530418396,1.5908873081207275,0.6114749908447266,0.9226190476190477,0.2967741935483871,0.9404761904761905,0.2911392405063291,0.24142855535992974,0.24142855535992971,0.3111111111111111,0.3026315789473685,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9226190476190477,0.2967741935483871,0.8095238095238095,0.11764705882352941,0.8809523809523809,0.0,0.32247474747474747,,
DWASHING,10.0,10.0,active_valid_region,DWASHING_10dB,fused,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.2609237695024127,0.5649706721305847,2.268620729446411,0.7565959692001343,0.9404761904761905,0.2911392405063291,0.9345238095238095,0.2866242038216561,0.22487087650112514,0.22487087650112514,0.3037037037037037,0.29605263157894735,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9404761904761905,0.2911392405063291,0.8333333333333334,0.14285714285714285,0.9523809523809523,0.0,0.32247474747474747,,
DWASHING,10.0,,,DWASHING_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,raw_softmax,168.0,0.6964285714285714,0.6255555555555555,0.75,0.2565606392565227,0.5793682336807251,1.9343563318252563,0.6971579790115356,0.9464285714285714,0.30817610062893086,0.9285714285714286,0.2948717948717948,0.23844533046128563,0.23844533046128563,0.32592592592592595,0.3092105263157895,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.7857142857142857,0.88,42.0,0.45161290322580644,1.0,0.6222222222222222,42.0,9.0,0.0,0.0,0.0,42.0,0.9464285714285714,0.30817610062893086,0.8095238095238095,0.20588235294117646,0.9761904761904762,0.0,0.32658119658119655,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,prototype,168.0,0.7083333333333334,0.6351674641148326,0.75,0.26602963145290104,0.565672755241394,4.427264213562012,0.8574014902114868,0.8988095238095238,0.29139072847682124,0.9285714285714286,0.3012820512820513,0.2315127542218082,0.2315127542218082,0.3111111111111111,0.2894736842105263,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.8333333333333334,0.9090909090909091,42.0,0.46153846153846156,1.0,0.631578947368421,42.0,7.0,0.0,0.0,0.0,42.0,0.8988095238095238,0.29139072847682124,0.7619047619047619,0.0625,0.8333333333333334,0.0,0.32903708133971277,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,hierarchical,168.0,0.6964285714285714,0.6255555555555555,0.75,0.22323807683728988,0.5540339946746826,1.7039448022842407,0.6114749908447266,0.9345238095238095,0.30573248407643316,0.9464285714285714,0.30188679245283023,0.24431145506645935,0.24431145506645935,0.32592592592592595,0.3092105263157895,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.7857142857142857,0.88,42.0,0.45161290322580644,1.0,0.6222222222222222,42.0,9.0,0.0,0.0,0.0,42.0,0.9345238095238095,0.30573248407643316,0.7857142857142857,0.18181818181818182,0.9523809523809523,0.0,0.32658119658119655,,
DWASHING,0.0,0.0,active_valid_region,DWASHING_0dB,fused,168.0,0.6964285714285714,0.6255555555555555,0.75,0.2651036761346317,0.5869134664535522,2.522883892059326,0.7565959692001343,0.9464285714285714,0.30817610062893086,0.9285714285714286,0.2948717948717948,0.23952518734364586,0.23952518734364586,0.32592592592592595,0.3157894736842105,0.30625,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.7857142857142857,0.88,42.0,0.45161290322580644,1.0,0.6222222222222222,42.0,9.0,0.0,0.0,0.0,42.0,0.9464285714285714,0.30817610062893086,0.8095238095238095,0.20588235294117646,0.9761904761904762,0.0,0.32658119658119655,,
DWASHING,0.0,,,DWASHING_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,raw_softmax,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.24151671340777764,0.5433977246284485,1.5507625341415405,0.6971579790115356,0.9464285714285714,0.289308176100629,0.9226190476190477,0.28387096774193543,0.19329221188767487,0.1932922118876749,0.3037037037037037,0.2894736842105263,0.2875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9464285714285714,0.289308176100629,0.8809523809523809,0.13513513513513514,0.9285714285714286,0.0,0.32247474747474747,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,prototype,168.0,0.7142857142857143,0.6462729687051393,0.7559523809523809,0.25700838580018,0.5490754246711731,3.9277470111846924,0.8574014902114868,0.8869047619047619,0.2818791946308725,0.9166666666666666,0.29220779220779225,0.20414917613395306,0.20414917613395306,0.2962962962962963,0.2763157894736842,0.2875,1.0,0.023809523809523808,0.046511627906976744,42.0,1.0,1.0,1.0,42.0,0.9487179487179487,0.8809523809523809,0.9135802469135802,42.0,0.46511627906976744,0.9523809523809523,0.625,42.0,5.0,2.0,0.0,0.0,41.0,0.8869047619047619,0.2818791946308725,0.8095238095238095,0.029411764705882353,0.7619047619047619,0.0,0.3179315767494061,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,hierarchical,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.22861067418541225,0.5289391875267029,1.5305852890014648,0.6114749908447266,0.9285714285714286,0.28846153846153844,0.9285714285714286,0.28846153846153844,0.22987958495754815,0.22987958495754815,0.3037037037037037,0.29605263157894735,0.2875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9285714285714286,0.28846153846153844,0.8571428571428571,0.1111111111111111,0.8809523809523809,0.0,0.32247474747474747,,
TBUS,20.0,20.0,active_valid_region,TBUS_20dB,fused,168.0,0.7023809523809523,0.6296620046620046,0.7559523809523809,0.2660120746919087,0.5563523173332214,2.0071516036987305,0.7565959692001343,0.9464285714285714,0.289308176100629,0.9345238095238095,0.28025477707006374,0.19640025632769595,0.19640025632769595,0.3037037037037037,0.29605263157894735,0.2875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9464285714285714,0.289308176100629,0.8809523809523809,0.13513513513513514,0.9285714285714286,0.0,0.32247474747474747,,
TBUS,20.0,,,TBUS_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,raw_softmax,168.0,0.6964285714285714,0.6249145591250854,0.75,0.26341862231492996,0.5640876293182373,1.7804533243179321,0.6971579790115356,0.9404761904761905,0.2974683544303798,0.9345238095238095,0.29299363057324845,0.2020735802187692,0.20207358021876914,0.3111111111111111,0.3026315789473685,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9714285714285714,0.8095238095238095,0.8831168831168831,42.0,0.45054945054945056,0.9761904761904762,0.6165413533834586,42.0,8.0,1.0,0.0,0.0,42.0,0.9404761904761905,0.2974683544303798,0.7857142857142857,0.15151515151515152,0.9761904761904762,0.0,0.32722219301166666,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,prototype,168.0,0.7083333333333334,0.6343366508841434,0.75,0.2617207456912314,0.5611503720283508,4.56048583984375,0.8574014902114868,0.9107142857142857,0.2875816993464052,0.9107142857142857,0.30065359477124187,0.20145358914500341,0.20145358914500341,0.3111111111111111,0.2894736842105263,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.972972972972973,0.8571428571428571,0.9113924050632911,42.0,0.4606741573033708,0.9761904761904762,0.6259541984732825,42.0,6.0,1.0,0.0,0.0,42.0,0.9107142857142857,0.2875816993464052,0.8333333333333334,0.05714285714285714,0.8095238095238095,0.0,0.329867894570402,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,hierarchical,168.0,0.6964285714285714,0.6249145591250854,0.75,0.2306788893682616,0.541935384273529,1.7492610216140747,0.6114749908447266,0.9226190476190477,0.2967741935483871,0.9345238095238095,0.29299363057324845,0.22912016259306994,0.22912016259306994,0.31851851851851853,0.3026315789473685,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9714285714285714,0.8095238095238095,0.8831168831168831,42.0,0.45054945054945056,0.9761904761904762,0.6165413533834586,42.0,8.0,1.0,0.0,0.0,42.0,0.9226190476190477,0.2967741935483871,0.7857142857142857,0.12121212121212122,0.9047619047619048,0.0,0.32722219301166666,,
TBUS,10.0,10.0,active_valid_region,TBUS_10dB,fused,168.0,0.6964285714285714,0.6249145591250854,0.75,0.27879200627406436,0.57508784532547,2.3147833347320557,0.7565959692001343,0.9404761904761905,0.2974683544303798,0.9345238095238095,0.29299363057324845,0.20349282871566932,0.20349282871566932,0.31851851851851853,0.3026315789473685,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9714285714285714,0.8095238095238095,0.8831168831168831,42.0,0.45054945054945056,0.9761904761904762,0.6165413533834586,42.0,8.0,1.0,0.0,0.0,42.0,0.9404761904761905,0.2974683544303798,0.7857142857142857,0.15151515151515152,0.9761904761904762,0.0,0.32722219301166666,,
TBUS,10.0,,,TBUS_10dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880952380952381,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,raw_softmax,168.0,0.6547619047619048,0.5890637945318973,0.75,0.2694246619939804,0.6110434532165527,1.9386069774627686,0.6971579790115356,0.9107142857142857,0.33986928104575165,0.8869047619047619,0.3355704697986577,0.1994671461170177,0.1994671461170177,0.3407407407407408,0.3421052631578947,0.33125000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.6190476190476191,0.7647058823529411,42.0,0.42,1.0,0.5915492957746479,42.0,16.0,0.0,0.0,0.0,42.0,0.9107142857142857,0.33986928104575165,0.6666666666666666,0.35714285714285715,0.9761904761904762,0.0,0.3630729576048548,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,prototype,168.0,0.6904761904761905,0.6206279809220986,0.75,0.2681737684068226,0.587760329246521,4.856947898864746,0.8574014902114868,0.8690476190476191,0.3082191780821918,0.875,0.3197278911564626,0.2022901158354723,0.2022901158354723,0.32592592592592595,0.3092105263157895,0.3125,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.7619047619047619,0.8648648648648649,42.0,0.44680851063829785,1.0,0.6176470588235294,42.0,10.0,0.0,0.0,0.0,42.0,0.8690476190476191,0.3082191780821918,0.6190476190476191,0.11538461538461539,0.8571428571428571,0.0,0.3435765645324468,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,hierarchical,168.0,0.6666666666666666,0.6,0.75,0.1955427420990808,0.5638002753257751,1.8672391176223755,0.6114749908447266,0.9047619047619048,0.3355263157894737,0.8988095238095238,0.33112582781456956,0.21932752615872275,0.21932752615872275,0.32592592592592595,0.3355263157894737,0.32499999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.6666666666666666,0.8,42.0,0.42857142857142855,1.0,0.6,42.0,14.0,0.0,0.0,0.0,42.0,0.9047619047619048,0.3355263157894737,0.6428571428571429,0.3333333333333333,0.9761904761904762,0.0,0.3521367521367521,,
TBUS,0.0,0.0,active_valid_region,TBUS_0dB,fused,168.0,0.6547619047619048,0.5890637945318973,0.75,0.30044238304808024,0.6283330321311951,2.521641969680786,0.7565959692001343,0.9107142857142857,0.33986928104575165,0.8928571428571429,0.33333333333333337,0.20087964979125258,0.20087964979125258,0.3407407407407408,0.3355263157894737,0.33125000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.6190476190476191,0.7647058823529411,42.0,0.42,1.0,0.5915492957746479,42.0,16.0,0.0,0.0,0.0,42.0,0.9107142857142857,0.33986928104575165,0.6666666666666666,0.35714285714285715,0.9761904761904762,0.0,0.3630729576048548,,
TBUS,0.0,,,TBUS_0dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9761904761904762,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,raw_softmax,168.0,0.6904761904761905,0.6200903377847604,0.75,0.2664771078243142,0.5744051933288574,1.938503623008728,0.6971579790115356,0.9464285714285714,0.30188679245283023,0.9345238095238095,0.29299363057324845,0.22776191492797432,0.22776191492797432,0.32592592592592595,0.3092105263157895,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9705882352941176,0.7857142857142857,0.868421052631579,42.0,0.44565217391304346,0.9761904761904762,0.6119402985074627,42.0,9.0,1.0,0.0,0.0,42.0,0.9464285714285714,0.30188679245283023,0.8095238095238095,0.17647058823529413,0.9761904761904762,0.0,0.33204641435199167,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,prototype,168.0,0.7023809523809523,0.6296620046620046,0.75,0.25727577933243345,0.5644920468330383,4.672671318054199,0.8574014902114868,0.8988095238095238,0.2847682119205298,0.9285714285714286,0.2948717948717948,0.22238044989451666,0.22238044989451666,0.31851851851851853,0.2828947368421053,0.29374999999999996,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.8988095238095238,0.2847682119205298,0.7857142857142857,0.030303030303030304,0.8095238095238095,0.0,0.33454254079254075,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,hierarchical,168.0,0.7023809523809523,0.6296620046620046,0.75,0.23959457377592724,0.550186276435852,1.7828688621520996,0.6114749908447266,0.9285714285714286,0.3012820512820513,0.9345238095238095,0.29299363057324845,0.23921511553080393,0.23921511553080393,0.31851851851851853,0.3026315789473685,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9722222222222222,0.8333333333333334,0.8974358974358975,42.0,0.45555555555555555,0.9761904761904762,0.6212121212121212,42.0,7.0,1.0,0.0,0.0,42.0,0.9285714285714286,0.3012820512820513,0.8095238095238095,0.14705882352941177,0.9047619047619048,0.0,0.32247474747474747,,
STRAFFIC,20.0,20.0,active_valid_region,STRAFFIC_20dB,fused,168.0,0.6904761904761905,0.6200903377847604,0.75,0.28598157937328017,0.5809478759765625,2.5289928913116455,0.7565959692001343,0.9464285714285714,0.30188679245283023,0.9464285714285714,0.289308176100629,0.2282047788671725,0.22820477886717247,0.32592592592592595,0.3092105263157895,0.30000000000000004,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,0.9705882352941176,0.7857142857142857,0.868421052631579,42.0,0.44565217391304346,0.9761904761904762,0.6119402985074627,42.0,9.0,1.0,0.0,0.0,42.0,0.9464285714285714,0.30188679245283023,0.8095238095238095,0.17647058823529413,0.9761904761904762,0.0,0.33204641435199167,,
STRAFFIC,20.0,,,STRAFFIC_20dB,hierarchy_audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940476190476191,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,raw_softmax,168.0,0.6369047619047619,0.5717506631299736,0.75,0.3056663672129313,0.6555318236351013,2.1335561275482178,0.6971579790115356,0.9107142857142857,0.3594771241830066,0.8690476190476191,0.34246575342465757,0.22680627258139324,0.22680627258139324,0.3555555555555555,0.35526315789473684,0.375,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.5476190476190477,0.7076923076923077,42.0,0.4077669902912621,1.0,0.5793103448275863,42.0,19.0,0.0,0.0,0.0,42.0,0.9107142857142857,0.3594771241830066,0.6428571428571429,0.48148148148148145,1.0,0.0,0.3803860890067785,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,prototype,168.0,0.6726190476190477,0.6053044888033235,0.75,0.28202063696725027,0.6121108531951904,4.876662254333496,0.8574014902114868,0.8452380952380952,0.33098591549295775,0.8869047619047619,0.3355704697986577,0.2246690853964611,0.2246690853964611,0.32592592592592595,0.32894736842105265,0.31875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.6904761904761905,0.8169014084507042,42.0,0.4329896907216495,1.0,0.60431654676259,42.0,13.0,0.0,0.0,0.0,42.0,0.8452380952380952,0.33098591549295775,0.47619047619047616,0.25,0.9047619047619048,0.0,0.3589000566512218,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,hierarchical,168.0,0.6428571428571429,0.5776515151515151,0.75,0.20914850809744426,0.5919790863990784,1.875065565109253,0.6114749908447266,0.8869047619047619,0.3422818791946308,0.875,0.34693877551020413,0.23649650967461802,0.23649650967461802,0.3481481481481481,0.3486842105263158,0.36875,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.5714285714285714,0.7272727272727273,42.0,0.4117647058823529,1.0,0.5833333333333334,42.0,18.0,0.0,0.0,0.0,42.0,0.8869047619047619,0.3422818791946308,0.5476190476190477,0.391304347826087,1.0,0.0,0.37448523698523695,,
STRAFFIC,10.0,10.0,active_valid_region,STRAFFIC_10dB,fused,168.0,0.6369047619047619,0.5717506631299736,0.75,0.3331448233553342,0.6729361414909363,2.7860541343688965,0.7565959692001343,0.9107142857142857,0.3594771241830066,0.8690476190476191,0.34246575342465757,0.229809836352472,0.229809836352472,0.3555555555555555,0.35526315789473684,0.375,0.0,0.0,0.0,42.0,1.0,1.0,1.0,42.0,1.0,0.5476190476190477,0.7076923076923077,42.0,0.4077669902912621,1.0,0.5793103448275863,42.0,19.0,0.0,0.0,0.0,42.0,0.9107142857142857,0.3594771241830066,0.6428571428571429,0.48148148148148145,1.0,0.0,0.3803860890067785,,
