start_s,end_s,duration_s,max_prob,mean_prob,n_frames
19.100000381469727,20.200000762939453,1.1000003814697266,0.7323641777038574,0.730778157711029,2
19.399999618530273,20.5,1.1000003814697266,0.7587096691131592,0.7342736721038818,2
74.5,75.69999694824219,1.1999969482421875,0.7439987063407898,0.7226290305455526,3
75.0,76.0,1.0,0.7004602551460266,0.7004602551460266,1
110.5,111.5,1.0,0.7244654297828674,0.7244654297828674,1
124.4000015258789,126.0,1.5999984741210938,0.8299517631530762,0.7916834694998605,7
190.6999969482422,191.8000030517578,1.100006103515625,0.7074331045150757,0.7042626738548279,2
211.10000610351562,212.1999969482422,1.0999908447265625,0.7300645112991333,0.7233794629573822,2
230.39999389648438,232.0,1.600006103515625,0.8415811061859131,0.7680590152740479,7
234.60000610351562,235.60000610351562,1.0,0.7161266207695007,0.7161266207695007,1
238.10000610351562,239.10000610351562,1.0,0.7059073448181152,0.7059073448181152,1
258.29998779296875,260.1000061035156,1.800018310546875,0.7504752278327942,0.7328068017959595,9
281.5,282.8999938964844,1.399993896484375,0.7831844687461853,0.753963029384613,5
347.6000061035156,348.6000061035156,1.0,0.7087938785552979,0.7087938785552979,1
347.79998779296875,348.79998779296875,1.0,0.7035164833068848,0.7035164833068848,1
351.29998779296875,352.29998779296875,1.0,0.7080034017562866,0.7080034017562866,1
359.3999938964844,360.70001220703125,1.300018310546875,0.7944962978363037,0.7627915740013123,4
